embedding,instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap
openl3,saxophone,openmic,openmic,0.7619047619047619,0.839344262295082,0.7987519500780031,305.0,0.794912559618442,0.8952135195304595,0.8917675060072298
openl3,trumpet,openmic,openmic,0.7094972067039106,0.7987421383647799,0.7514792899408285,318.0,0.7859872611464969,0.8663757693291854,0.8246417072015866
openl3,violin,openmic,openmic,0.8813131313131313,0.8857868020304569,0.8835443037974683,394.0,0.8541996830427893,0.9238150313778406,0.9428282995874502
openl3,voice,openmic,openmic,0.943127962085308,0.8883928571428571,0.914942528735632,224.0,0.9010695187165776,0.969672619047619,0.9800261079315464
openl3,cello,irmas,openmic,0.6166666666666667,0.3274336283185841,0.4277456647398844,226.0,0.5917525773195876,0.6670994635596406,0.600245520161721
openl3,clarinet,irmas,openmic,0.2909090909090909,0.1167883211678832,0.1666666666666666,137.0,0.75,0.6583128963445605,0.2894243467747441
openl3,flute,irmas,openmic,0.6375,0.2914285714285714,0.4,175.0,0.7277580071174378,0.7285049833887043,0.5210238943143175
openl3,guitar,irmas,openmic,0.9918032786885246,0.8461538461538461,0.9132075471698112,286.0,0.8944954128440367,0.9754079254079254,0.9882015963237828
openl3,organ,irmas,openmic,0.3796791443850267,0.5867768595041323,0.4610389610389611,121.0,0.6148491879350348,0.6801652892561983,0.4693721280746535
openl3,piano,irmas,openmic,0.9881889763779528,0.8807017543859649,0.9313543599257884,285.0,0.910843373493976,0.9697975708502024,0.9861284441425516
openl3,saxophone,irmas,openmic,0.7339055793991416,0.5606557377049181,0.6356877323420074,305.0,0.6883942766295708,0.7781015988666262,0.7274349038976753
openl3,trumpet,irmas,openmic,0.6875,0.1037735849056603,0.180327868852459,318.0,0.6178343949044586,0.6896623705439512,0.5930073112158486
openl3,violin,irmas,openmic,0.8102981029810298,0.7588832487309645,0.7837483617300132,394.0,0.7385103011093502,0.8237379254214054,0.8751047552174472
openl3,voice,irmas,openmic,0.9585492227979274,0.8258928571428571,0.8872901678657074,224.0,0.8743315508021391,0.9659226190476192,0.9765483110300696
openl3,cello,openmic,irmas,0.1612903225806451,0.7978723404255319,0.2683363148479427,94.0,0.7545018007202882,0.8598004980780684,0.3546702686355469
openl3,clarinet,openmic,irmas,0.1194174757281553,0.968503937007874,0.212618841832325,127.0,0.4531812725090036,0.8545941991169232,0.2917679849370281
openl3,flute,openmic,irmas,0.1660649819494584,0.7603305785123967,0.2725925925925926,121.0,0.7052821128451381,0.786712669501725,0.2418353800952419
