embedding,instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap
openl3,organ,irmas,openmic,0.3769633507853403,0.5950413223140496,0.4615384615384615,121.0,0.6102088167053364,0.6839242868568383,0.4753625892100802
openl3,piano,irmas,openmic,0.9882352941176472,0.8842105263157894,0.9333333333333332,285.0,0.9132530120481928,0.9700404858299596,0.9862633897067457
openl3,saxophone,irmas,openmic,0.7148148148148148,0.6327868852459017,0.671304347826087,305.0,0.699523052464229,0.7793564055859138,0.7294401171119198
openl3,trumpet,irmas,openmic,0.7222222222222222,0.0817610062893081,0.1468926553672316,318.0,0.6152866242038216,0.6908744427834566,0.5951399430864545
openl3,violin,irmas,openmic,0.8123324396782842,0.7690355329949239,0.790091264667536,394.0,0.7448494453248812,0.8275182591188504,0.8776007906569445
openl3,voice,irmas,openmic,0.9723756906077348,0.7857142857142857,0.8691358024691358,224.0,0.8582887700534759,0.9669345238095236,0.9773833698539196
openl3,cello,openmic,irmas,0.1651583710407239,0.776595744680851,0.2723880597014925,94.0,0.765906362545018,0.8578041253857398,0.3484458438211664
openl3,clarinet,openmic,irmas,0.1157796451914099,0.9763779527559056,0.2070116861435726,127.0,0.4297719087635054,0.8547016418269354,0.2912166165793496
openl3,flute,openmic,irmas,0.1589085072231139,0.8181818181818182,0.2661290322580645,121.0,0.6722689075630253,0.7901628821311081,0.2482666473204997
openl3,guitar,openmic,irmas,0.3681257014590348,0.9479768786127168,0.530315278900566,346.0,0.6512605042016807,0.882816605359958,0.699324403207781
openl3,organ,openmic,irmas,0.0375,0.0172413793103448,0.0236220472440944,174.0,0.851140456182473,0.4125489199100182,0.0850172480557522
openl3,piano,openmic,irmas,0.2607142857142857,0.8588235294117647,0.4,170.0,0.737094837935174,0.8999606794589493,0.7292957554809298
openl3,saxophone,openmic,irmas,0.1496519721577726,0.86,0.2549407114624506,150.0,0.5474189675870348,0.7788126649076517,0.2818416824371142
openl3,trumpet,openmic,irmas,0.1353383458646616,0.96,0.2372322899505765,150.0,0.4441776710684273,0.889806508355321,0.5665016870993284
openl3,violin,openmic,irmas,0.2239467849223946,0.7062937062937062,0.3400673400673401,143.0,0.7647058823529411,0.824940653568362,0.3644597760122152
openl3,voice,openmic,irmas,0.4095860566448802,0.9842931937172776,0.5784615384615385,191.0,0.8355342136854742,0.9862099565178808,0.9409266445414356
yamnet,cello,irmas,irmas,0.3539094650205761,0.9148936170212766,0.5103857566765578,94.0,0.9009603841536614,0.9606545395484816,0.7602747267515042
yamnet,clarinet,irmas,irmas,0.3612040133779264,0.8503937007874016,0.5070422535211268,127.0,0.8739495798319328,0.9300752610602038,0.7213859413916996
