instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
clarinet,irmas,openmic,0.2727272727272727,0.1643835616438356,0.2051282051282051,73.0,0.7028753993610224,0.5940639269406394,0.2895737669082934,openl3-lda
flute,irmas,openmic,0.4793388429752066,0.8169014084507042,0.6041666666666667,71.0,0.6885245901639344,0.7993975413172677,0.6245794034637756,openl3-lda
guitar,irmas,openmic,0.9803921568627451,0.8287292817679558,0.8982035928143712,181.0,0.8656126482213439,0.9663136893799877,0.9870323986086617,openl3-lda
organ,irmas,openmic,0.39325842696629215,0.6862745098039216,0.5,51.0,0.6195652173913043,0.6985109833407046,0.46033880857926135,openl3-lda
piano,irmas,openmic,0.9293478260869565,0.9293478260869565,0.9293478260869565,184.0,0.8955823293172691,0.9594481605351172,0.9873169117458007,openl3-lda
saxophone,irmas,openmic,0.7393364928909952,0.7393364928909952,0.7393364928909952,211.0,0.7127937336814621,0.7809159043315331,0.7926058438455078,openl3-lda
trumpet,irmas,openmic,0.7142857142857143,0.25280898876404495,0.3734439834024897,178.0,0.6157760814249363,0.7200679383328978,0.6686630184111466,openl3-lda
violin,irmas,openmic,0.8810572687224669,0.8583690987124464,0.8695652173913043,233.0,0.8245614035087719,0.8477772965310864,0.8989848728874047,openl3-lda
voice,irmas,openmic,0.911504424778761,0.8879310344827587,0.8995633187772926,116.0,0.8783068783068783,0.9675247992442135,0.9781548313263618,openl3-lda
cello,openmic,openmic,0.8103448275862069,0.831858407079646,0.8209606986899564,113.0,0.8110599078341014,0.9012933968686181,0.8898109056275343,openl3-lda
clarinet,openmic,openmic,0.3246753246753247,0.684931506849315,0.4405286343612335,73.0,0.5942492012779552,0.6863013698630137,0.36067406577573435,openl3-lda
flute,openmic,openmic,0.48214285714285715,0.7605633802816901,0.5901639344262295,71.0,0.6926229508196722,0.7684604738256127,0.5490920379285498,openl3-lda
guitar,openmic,openmic,0.9833333333333333,0.9779005524861878,0.9806094182825484,181.0,0.9723320158102767,0.9940914671577655,0.9978810717056962,openl3-lda
organ,openmic,openmic,0.5,0.37254901960784315,0.42696629213483145,51.0,0.7228260869565217,0.7946336429308566,0.611808907930515,openl3-lda
piano,openmic,openmic,0.9521276595744681,0.9728260869565217,0.9623655913978495,184.0,0.9437751004016064,0.9791806020066889,0.9920681203576558,openl3-lda
saxophone,openmic,openmic,0.7963800904977375,0.8341232227488151,0.8148148148148147,211.0,0.7911227154046997,0.8773283368235423,0.8939420856313558,openl3-lda
trumpet,openmic,openmic,0.7258883248730964,0.8033707865168539,0.7626666666666666,178.0,0.7735368956743003,0.8434282727985368,0.8049845674710316,openl3-lda
violin,openmic,openmic,0.8883928571428571,0.8540772532188842,0.8708971553610503,233.0,0.827485380116959,0.9034137890302004,0.9427549677219963,openl3-lda
