instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
piano,irmas,openmic,0.8826530612244898,0.9402173913043478,0.9105263157894737,184.0,0.8634538152610441,0.9311036789297659,0.9743931240663815,vggish-k
saxophone,irmas,openmic,0.7457627118644068,0.8341232227488151,0.7874720357941835,211.0,0.7519582245430809,0.8100958889011352,0.8224651277788885,vggish-k
trumpet,irmas,openmic,0.7133757961783439,0.6292134831460674,0.6686567164179104,178.0,0.7175572519083969,0.7914293180036582,0.7606560060636736,vggish-k
violin,irmas,openmic,0.8933333333333333,0.8626609442060086,0.8777292576419213,233.0,0.8362573099415205,0.8963657124857267,0.9352718458243535,vggish-k
voice,irmas,openmic,0.875,0.9655172413793104,0.9180327868852458,116.0,0.8941798941798942,0.9646905999055266,0.9779901804798165,vggish-k
cello,openmic,openmic,0.8189655172413793,0.8407079646017699,0.8296943231441049,113.0,0.8202764976958525,0.8976344452008168,0.8812922228544192,vggish-k
clarinet,openmic,openmic,0.3221476510067114,0.6575342465753424,0.4324324324324324,73.0,0.597444089456869,0.7093036529680365,0.4092820469947689,vggish-k
flute,openmic,openmic,0.5212765957446809,0.6901408450704225,0.5939393939393939,71.0,0.7254098360655737,0.7878368476756493,0.5812994812037369,vggish-k
guitar,openmic,openmic,0.9887640449438202,0.9723756906077348,0.9805013927576601,181.0,0.9723320158102767,0.992403314917127,0.9971844016597271,vggish-k
organ,openmic,openmic,0.6428571428571429,0.35294117647058826,0.4556962025316456,51.0,0.7663043478260869,0.8173374613003096,0.6195509517450604,vggish-k
piano,openmic,openmic,0.9623655913978495,0.9728260869565217,0.9675675675675676,184.0,0.9518072289156626,0.982190635451505,0.993258138957264,vggish-k
saxophone,openmic,openmic,0.8073394495412844,0.8341232227488151,0.8205128205128205,211.0,0.7989556135770235,0.881433924831919,0.9004816411882006,vggish-k
trumpet,openmic,openmic,0.7305699481865285,0.7921348314606742,0.7601078167115903,178.0,0.7735368956743003,0.8526783381238568,0.8217268652326406,vggish-k
violin,openmic,openmic,0.9004524886877828,0.8540772532188842,0.8766519823788547,233.0,0.8362573099415205,0.9122337283931172,0.945734441797032,vggish-k
voice,openmic,openmic,0.9224137931034483,0.9224137931034483,0.9224137931034483,116.0,0.9047619047619048,0.9616202172886159,0.9745161313944628,vggish-k
cello,openmic,irmas,0.1925133689839572,0.7659574468085106,0.3076923076923077,94.0,0.8055222088835534,0.8613299225813437,0.3857934886424789,vggish-k
clarinet,openmic,irmas,0.2608695652173913,0.8031496062992126,0.39382239382239387,127.0,0.8115246098439376,0.8796795137449922,0.5356021287711344,vggish-k
flute,openmic,irmas,0.24310776942355888,0.8016528925619835,0.3730769230769231,121.0,0.8043217286914766,0.8582898713525369,0.4611678009439747,vggish-k
guitar,openmic,irmas,0.5223048327137546,0.8121387283236994,0.6357466063348415,346.0,0.8067226890756303,0.878505430022771,0.6755975459182735,vggish-k
organ,openmic,irmas,0.09523809523809523,0.022988505747126436,0.037037037037037035,174.0,0.8751500600240096,0.5705255616159749,0.12341873726425995,vggish-k
piano,openmic,irmas,0.3006993006993007,0.7588235294117647,0.4307178631051753,170.0,0.7953181272509003,0.8500511167033658,0.6521352509297191,vggish-k
saxophone,openmic,irmas,0.1892430278884462,0.6333333333333333,0.29141104294478526,150.0,0.7226890756302521,0.7485268249780124,0.2608563942277446,vggish-k
