instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
piano,openmic,openmic,0.9623655913978495,0.9623655913978495,0.9623655913978495,186.0,0.9444444444444444,0.9793906810035843,0.991979288231206,vggish
saxophone,openmic,openmic,0.8073394495412844,0.8341232227488151,0.8205128205128205,211.0,0.8005181347150259,0.8782938388625593,0.8891320117892259,vggish
trumpet,openmic,openmic,0.7421052631578947,0.7747252747252747,0.7580645161290323,182.0,0.7755610972568578,0.8544834161272518,0.8290524063266216,vggish
violin,openmic,openmic,0.9004524886877828,0.8540772532188842,0.8766519823788547,233.0,0.8362573099415205,0.9053431507658385,0.9399622497571734,vggish
voice,openmic,openmic,0.9545454545454546,0.8974358974358975,0.9251101321585904,117.0,0.9105263157894737,0.9647582250321975,0.9760138556872844,vggish
cello,openmic,irmas,0.18461538461538463,0.7659574468085106,0.2975206611570248,94.0,0.7959183673469388,0.8573168751015106,0.37582219067753436,vggish
clarinet,openmic,irmas,0.20292504570383912,0.8740157480314961,0.3293768545994065,127.0,0.7286914765906363,0.8783595033077006,0.5041579678922071,vggish
flute,openmic,irmas,0.23459715639810427,0.8181818181818182,0.36464088397790057,121.0,0.7929171668667467,0.8720800235363343,0.5073208707926932,vggish
guitar,openmic,irmas,0.4798657718120805,0.8265895953757225,0.6072186836518046,346.0,0.7779111644657863,0.8760422140479943,0.6870454250201309,vggish
organ,openmic,irmas,0.06666666666666667,0.022988505747126436,0.03418803418803419,174.0,0.8643457382953181,0.543292194385381,0.11096246060665409,vggish
piano,openmic,irmas,0.2830578512396694,0.8058823529411765,0.418960244648318,170.0,0.7719087635054022,0.8719408619062599,0.6841834300194317,vggish
saxophone,openmic,irmas,0.2222222222222222,0.68,0.33497536945812806,150.0,0.7569027611044418,0.785386983289358,0.2954326544434427,vggish
trumpet,openmic,irmas,0.2263056092843327,0.78,0.3508245877061469,150.0,0.7400960384153662,0.8501011433597185,0.5135290103088093,vggish
violin,openmic,irmas,0.2386634844868735,0.6993006993006993,0.3558718861209964,143.0,0.7827130852340937,0.8165885329378435,0.42145705916233717,vggish
voice,openmic,irmas,0.3267504488330341,0.9528795811518325,0.4866310160427807,191.0,0.7695078031212484,0.9537989173839738,0.7818035808520221,vggish
cello,irmas,irmas,0.32,0.851063829787234,0.4651162790697675,94.0,0.8895558223289316,0.9440812625196253,0.6069762491115192,vggish-lda
clarinet,irmas,irmas,0.24153498871331827,0.84251968503937,0.375438596491228,127.0,0.7863145258103241,0.8878298107473408,0.5410007197642043,vggish-lda
flute,irmas,irmas,0.3181818181818182,0.8099173553719008,0.45687645687645684,121.0,0.8601440576230492,0.9088876407499532,0.6055762862365486,vggish-lda
guitar,irmas,irmas,0.5668662674650699,0.8208092485549133,0.6706021251475797,346.0,0.8325330132052821,0.9128809774040988,0.7668890508135302,vggish-lda
organ,irmas,irmas,0.4470588235294118,0.8735632183908046,0.5914396887159534,174.0,0.8739495798319328,0.9585914147483898,0.7226014308415858,vggish-lda
piano,irmas,irmas,0.6051502145922747,0.8294117647058824,0.6997518610421836,170.0,0.9273709483793517,0.951651462724127,0.7967654044870124,vggish-lda
saxophone,irmas,irmas,0.24574209245742093,0.6733333333333333,0.3600713012477718,150.0,0.7845138055222088,0.821622691292876,0.3815422963714771,vggish-lda
trumpet,irmas,irmas,0.3917525773195876,0.76,0.5170068027210885,150.0,0.8721488595438175,0.9005628847845207,0.6800187265938493,vggish-lda
violin,irmas,irmas,0.2857142857142857,0.6853146853146853,0.4032921810699588,143.0,0.8259303721488596,0.8537850855644682,0.49604923071773716,vggish-lda
voice,irmas,irmas,0.6177474402730375,0.9476439790575916,0.7479338842975206,191.0,0.9267707082833133,0.9823444848699974,0.9106826491215001,vggish-lda
cello,irmas,openmic,0.7071428571428572,0.868421052631579,0.7795275590551183,114.0,0.7431192660550459,0.8009446693657221,0.79081472693888,vggish-lda
clarinet,irmas,openmic,0.3469387755102041,0.6986301369863014,0.4636363636363636,73.0,0.6242038216560509,0.6794747911101006,0.35604296289359394,vggish-lda
flute,irmas,openmic,0.4180327868852459,0.7083333333333334,0.5257731958762887,72.0,0.6275303643724697,0.722936507936508,0.5487171992188747,vggish-lda
guitar,irmas,openmic,0.9820359281437125,0.9060773480662984,0.9425287356321839,181.0,0.9212598425196851,0.9785816998410656,0.9906954597519999,vggish-lda
organ,irmas,openmic,0.45652173913043476,0.8235294117647058,0.5874125874125874,51.0,0.6827956989247311,0.757443718228032,0.5379749355133622,vggish-lda
piano,irmas,openmic,0.9565217391304348,0.946236559139785,0.9513513513513514,186.0,0.9285714285714286,0.9451775822743564,0.974281534316199,vggish-lda
saxophone,irmas,openmic,0.7918781725888325,0.7393364928909952,0.7647058823529411,211.0,0.7512953367875648,0.8270548408937034,0.8167445671015661,vggish-lda
